"Account","Date","kWh","month","day","year","hour","DayofWeek","Weekday","Peakhour","Temperature"
999999999,2014-10-01,249.224993,10,1,2014,9,3,"1",1,57
999999999,2014-10-01,108.659999,10,1,2014,10,3,"1",1,56
999999999,2014-10-01,231.059996,10,1,2014,11,3,"1",1,57
999999999,2014-10-01,247.154996,10,1,2014,12,3,"1",1,57
999999999,2014-10-01,245.144994,10,1,2014,13,3,"1",1,56
999999999,2014-10-01,235.214992,10,1,2014,14,3,"1",1,56
999999999,2014-10-01,196.049997,10,1,2014,15,3,"1",1,57
999999999,2014-10-01,152.339999,10,1,2014,16,3,"1",1,56
999999999,2014-10-01,146.054998,10,1,2014,17,3,"1",1,56
999999999,2014-10-01,147.224994,10,1,2014,18,3,"1",1,57
999999999,2014-10-01,139.184996,10,1,2014,19,3,"1",0,57
999999999,2014-10-01,126.104999,10,1,2014,20,3,"1",0,57
999999999,2014-10-01,91.095,10,1,2014,21,3,"1",0,57
999999999,2014-10-01,75.78,10,1,2014,22,3,"1",0,56
999999999,2014-10-01,71.79,10,1,2014,23,3,"1",0,56
999999999,2014-10-02,73.095,10,2,2014,0,4,"1",0,56
999999999,2014-10-02,71.73,10,2,2014,1,4,"1",0,56
999999999,2014-10-02,71.805,10,2,2014,2,4,"1",0,56
999999999,2014-10-02,72.345,10,2,2014,3,4,"1",0,55
999999999,2014-10-02,71.505,10,2,2014,4,4,"1",0,55
999999999,2014-10-02,73.965,10,2,2014,5,4,"1",0,55
999999999,2014-10-02,115.589999,10,2,2014,6,4,"1",0,55
999999999,2014-10-02,201.134994,10,2,2014,7,4,"1",1,55
999999999,2014-10-02,237.779993,10,2,2014,8,4,"1",1,55
999999999,2014-10-02,245.024996,10,2,2014,9,4,"1",1,54
999999999,2014-10-02,172.259995,10,2,2014,10,4,"1",1,54
999999999,2014-10-02,231.374995,10,2,2014,11,4,"1",1,54
999999999,2014-10-02,210.554994,10,2,2014,12,4,"1",1,55
999999999,2014-10-02,237.989994,10,2,2014,13,4,"1",1,54
999999999,2014-10-02,233.324994,10,2,2014,14,4,"1",1,55
999999999,2014-10-02,208.919995,10,2,2014,15,4,"1",1,54
999999999,2014-10-02,170.354997,10,2,2014,16,4,"1",1,54
999999999,2014-10-02,160.424995,10,2,2014,17,4,"1",1,54
999999999,2014-10-02,157.649996,10,2,2014,18,4,"1",1,52
999999999,2014-10-02,117.269996,10,2,2014,19,4,"1",0,52
999999999,2014-10-02,106.919999,10,2,2014,20,4,"1",0,52
999999999,2014-10-02,79.71,10,2,2014,21,4,"1",0,51
999999999,2014-10-02,74.595,10,2,2014,22,4,"1",0,52
999999999,2014-10-02,73.86,10,2,2014,23,4,"1",0,51
999999999,2014-10-03,75.24,10,3,2014,0,5,"1",0,51
999999999,2014-10-03,74.19,10,3,2014,1,5,"1",0,50
999999999,2014-10-03,80.82,10,3,2014,2,5,"1",0,50
999999999,2014-10-03,83.64,10,3,2014,3,5,"1",0,49
999999999,2014-10-03,81.045,10,3,2014,4,5,"1",0,49
999999999,2014-10-03,77.055,10,3,2014,5,5,"1",0,48
999999999,2014-10-03,119.504999,10,3,2014,6,5,"1",0,48
999999999,2014-10-03,189.134997,10,3,2014,7,5,"1",1,49
999999999,2014-10-03,237.644992,10,3,2014,8,5,"1",1,50
999999999,2014-10-03,240.914993,10,3,2014,9,5,"1",1,52
999999999,2014-10-03,229.079991,10,3,2014,10,5,"1",1,53
999999999,2014-10-03,246.494996,10,3,2014,11,5,"1",1,54
999999999,2014-10-03,248.594992,10,3,2014,12,5,"1",1,55
999999999,2014-10-03,241.364994,10,3,2014,13,5,"1",1,54
999999999,2014-10-03,232.034993,10,3,2014,14,5,"1",1,55
999999999,2014-10-03,190.889997,10,3,2014,15,5,"1",1,55
999999999,2014-10-03,152.654996,10,3,2014,16,5,"1",1,55
999999999,2014-10-03,143.265,10,3,2014,17,5,"1",1,54
999999999,2014-10-03,135.989997,10,3,2014,18,5,"1",1,53
999999999,2014-10-03,125.939999,10,3,2014,19,5,"1",0,53
999999999,2014-10-03,114.194998,10,3,2014,20,5,"1",0,53
999999999,2014-10-03,79.5,10,3,2014,21,5,"1",0,54
999999999,2014-10-03,72.21,10,3,2014,22,5,"1",0,53
999999999,2014-10-03,65.58,10,3,2014,23,5,"1",0,53
999999999,2014-10-04,66.375,10,4,2014,0,6,"0",0,53
999999999,2014-10-04,66.075,10,4,2014,1,6,"0",0,53
999999999,2014-10-04,66.06,10,4,2014,2,6,"0",0,53
999999999,2014-10-04,65.7,10,4,2014,3,6,"0",0,53
999999999,2014-10-04,65.715,10,4,2014,4,6,"0",0,53
999999999,2014-10-04,65.445,10,4,2014,5,6,"0",0,53
999999999,2014-10-04,65.67,10,4,2014,6,6,"0",0,54
999999999,2014-10-04,106.694998,10,4,2014,7,6,"0",1,54
999999999,2014-10-04,110.235,10,4,2014,8,6,"0",1,54
999999999,2014-10-04,109.139999,10,4,2014,9,6,"0",1,56
999999999,2014-10-04,108.479998,10,4,2014,10,6,"0",1,58
999999999,2014-10-04,109.904999,10,4,2014,11,6,"0",1,58
999999999,2014-10-04,105.089997,10,4,2014,12,6,"0",1,58
999999999,2014-10-04,111.734997,10,4,2014,13,6,"0",1,58
999999999,2014-10-04,112.844995,10,4,2014,14,6,"0",1,57
999999999,2014-10-04,109.169996,10,4,2014,15,6,"0",1,58
999999999,2014-10-04,79.725,10,4,2014,16,6,"0",1,58
999999999,2014-10-04,77.715,10,4,2014,17,6,"0",1,58
999999999,2014-10-04,80.595,10,4,2014,18,6,"0",1,59
999999999,2014-10-04,79.695,10,4,2014,19,6,"0",0,59
999999999,2014-10-04,79.545,10,4,2014,20,6,"0",0,60
999999999,2014-10-04,66.945,10,4,2014,21,6,"0",0,61
999999999,2014-10-04,65.295,10,4,2014,22,6,"0",0,62
999999999,2014-10-04,66.36,10,4,2014,23,6,"0",0,62
999999999,2014-10-05,66.315,10,5,2014,0,0,"0",0,62
999999999,2014-10-05,65.715,10,5,2014,1,0,"0",0,57
999999999,2014-10-05,66.06,10,5,2014,2,0,"0",0,55
999999999,2014-10-05,65.67,10,5,2014,3,0,"0",0,53
999999999,2014-10-05,66.24,10,5,2014,4,0,"0",0,51
999999999,2014-10-05,65.565,10,5,2014,5,0,"0",0,50
999999999,2014-10-05,66.345,10,5,2014,6,0,"0",0,49
999999999,2014-10-05,63.87,10,5,2014,7,0,"0",1,49
999999999,2014-10-05,63.945,10,5,2014,8,0,"0",1,51
999999999,2014-10-05,62.28,10,5,2014,9,0,"0",1,53
999999999,2014-10-05,62.205,10,5,2014,10,0,"0",1,56
999999999,2014-10-05,63.54,10,5,2014,11,0,"0",1,57
999999999,2014-10-05,63.12,10,5,2014,12,0,"0",1,59
999999999,2014-10-05,62.76,10,5,2014,13,0,"0",1,59
999999999,2014-10-05,64.125,10,5,2014,14,0,"0",1,60
999999999,2014-10-05,63.18,10,5,2014,15,0,"0",1,60
999999999,2014-10-05,63.525,10,5,2014,16,0,"0",1,59
999999999,2014-10-05,63,10,5,2014,17,0,"0",1,57
999999999,2014-10-05,65.805,10,5,2014,18,0,"0",1,56
999999999,2014-10-05,65.265,10,5,2014,19,0,"0",0,54
999999999,2014-10-05,65.94,10,5,2014,20,0,"0",0,53
999999999,2014-10-05,66.72,10,5,2014,21,0,"0",0,52
999999999,2014-10-05,74.235,10,5,2014,22,0,"0",0,53
999999999,2014-10-05,74.145,10,5,2014,23,0,"0",0,51
999999999,2014-10-06,67.755,10,6,2014,0,1,"1",0,50
999999999,2014-10-06,66.555,10,6,2014,1,1,"1",0,49
999999999,2014-10-06,65.835,10,6,2014,2,1,"1",0,48
999999999,2014-10-06,65.325,10,6,2014,3,1,"1",0,46
999999999,2014-10-06,66.42,10,6,2014,4,1,"1",0,47
999999999,2014-10-06,69.345,10,6,2014,5,1,"1",0,44
999999999,2014-10-06,114.299999,10,6,2014,6,1,"1",0,44
999999999,2014-10-06,190.364998,10,6,2014,7,1,"1",1,48
999999999,2014-10-06,240.524992,10,6,2014,8,1,"1",1,51
999999999,2014-10-06,242.939997,10,6,2014,9,1,"1",1,53
999999999,2014-10-06,207.014998,10,6,2014,10,1,"1",1,57
999999999,2014-10-06,233.999997,10,6,2014,11,1,"1",1,60
999999999,2014-10-06,228.914994,10,6,2014,12,1,"1",1,62
999999999,2014-10-06,220.304997,10,6,2014,13,1,"1",1,66
999999999,2014-10-06,211.814997,10,6,2014,14,1,"1",1,66
999999999,2014-10-06,186.269996,10,6,2014,15,1,"1",1,66
999999999,2014-10-06,155.129997,10,6,2014,16,1,"1",1,64
999999999,2014-10-06,140.189999,10,6,2014,17,1,"1",1,62
999999999,2014-10-06,136.98,10,6,2014,18,1,"1",1,60
999999999,2014-10-06,127.575,10,6,2014,19,1,"1",0,59
999999999,2014-10-06,109.184997,10,6,2014,20,1,"1",0,57
999999999,2014-10-06,84.705,10,6,2014,21,1,"1",0,56
999999999,2014-10-06,77.715,10,6,2014,22,1,"1",0,56
999999999,2014-10-06,85.26,10,6,2014,23,1,"1",0,56
999999999,2014-10-07,87.36,10,7,2014,0,2,"1",0,56
999999999,2014-10-07,81.735,10,7,2014,1,2,"1",0,56
999999999,2014-10-07,78.03,10,7,2014,2,2,"1",0,55
999999999,2014-10-07,78,10,7,2014,3,2,"1",0,55
999999999,2014-10-07,77.25,10,7,2014,4,2,"1",0,58
999999999,2014-10-07,79.965,10,7,2014,5,2,"1",0,60
999999999,2014-10-07,120.419995,10,7,2014,6,2,"1",0,60
999999999,2014-10-07,206.864997,10,7,2014,7,2,"1",1,61
999999999,2014-10-07,246.104993,10,7,2014,8,2,"1",1,64
999999999,2014-10-07,210.194994,10,7,2014,9,2,"1",1,67
999999999,2014-10-07,145.079997,10,7,2014,10,2,"1",1,67
999999999,2014-10-07,253.754994,10,7,2014,11,2,"1",1,68
999999999,2014-10-07,249.164997,10,7,2014,12,2,"1",1,69
999999999,2014-10-07,246.014993,10,7,2014,13,2,"1",1,72
999999999,2014-10-07,235.634992,10,7,2014,14,2,"1",1,72
999999999,2014-10-07,200.759997,10,7,2014,15,2,"1",1,71
999999999,2014-10-07,157.694997,10,7,2014,16,2,"1",1,69
999999999,2014-10-07,137.325,10,7,2014,17,2,"1",1,68
999999999,2014-10-07,132.48,10,7,2014,18,2,"1",1,67
999999999,2014-10-07,118.154996,10,7,2014,19,2,"1",0,66
999999999,2014-10-07,109.979998,10,7,2014,20,2,"1",0,65
999999999,2014-10-07,84.944999,10,7,2014,21,2,"1",0,64
999999999,2014-10-07,78.87,10,7,2014,22,2,"1",0,64
999999999,2014-10-07,73.425,10,7,2014,23,2,"1",0,64
999999999,2014-10-08,75.18,10,8,2014,0,3,"1",0,65
999999999,2014-10-08,73.275,10,8,2014,1,3,"1",0,65
999999999,2014-10-08,74.175,10,8,2014,2,3,"1",0,64
999999999,2014-10-08,73.725,10,8,2014,3,3,"1",0,66
999999999,2014-10-08,73.56,10,8,2014,4,3,"1",0,66
999999999,2014-10-08,76.2,10,8,2014,5,3,"1",0,67
999999999,2014-10-08,119.774995,10,8,2014,6,3,"1",0,64
999999999,2014-10-08,196.664997,10,8,2014,7,3,"1",1,65
999999999,2014-10-08,247.379991,10,8,2014,8,3,"1",1,66
999999999,2014-10-08,207.809998,10,8,2014,9,3,"1",1,67
999999999,2014-10-08,187.559996,10,8,2014,10,3,"1",1,70
999999999,2014-10-08,244.679997,10,8,2014,11,3,"1",1,71
999999999,2014-10-08,243.959994,10,8,2014,12,3,"1",1,70
999999999,2014-10-08,245.789994,10,8,2014,13,3,"1",1,72
999999999,2014-10-08,234.794994,10,8,2014,14,3,"1",1,70
999999999,2014-10-08,202.709997,10,8,2014,15,3,"1",1,72
999999999,2014-10-08,151.739998,10,8,2014,16,3,"1",1,70
999999999,2014-10-08,135.285,10,8,2014,17,3,"1",1,69
999999999,2014-10-08,124.139996,10,8,2014,18,3,"1",1,68
999999999,2014-10-08,111.644998,10,8,2014,19,3,"1",0,66
999999999,2014-10-08,102.839999,10,8,2014,20,3,"1",0,62
999999999,2014-10-08,86.31,10,8,2014,21,3,"1",0,62
999999999,2014-10-08,85.215,10,8,2014,22,3,"1",0,60
999999999,2014-10-08,81.39,10,8,2014,23,3,"1",0,59
999999999,2014-10-09,79.725,10,9,2014,0,4,"1",0,58
999999999,2014-10-09,71.49,10,9,2014,1,4,"1",0,57
999999999,2014-10-09,72.045,10,9,2014,2,4,"1",0,55
999999999,2014-10-09,70.65,10,9,2014,3,4,"1",0,54
999999999,2014-10-09,70.125,10,9,2014,4,4,"1",0,53
999999999,2014-10-09,73.095,10,9,2014,5,4,"1",0,51
999999999,2014-10-09,114.734999,10,9,2014,6,4,"1",0,50
999999999,2014-10-09,200.714991,10,9,2014,7,4,"1",1,52
999999999,2014-10-09,238.334994,10,9,2014,8,4,"1",1,56
999999999,2014-10-09,225.989993,10,9,2014,9,4,"1",1,59
999999999,2014-10-09,184.064998,10,9,2014,10,4,"1",1,61
999999999,2014-10-09,250.619994,10,9,2014,11,4,"1",1,61
999999999,2014-10-09,254.159993,10,9,2014,12,4,"1",1,62
999999999,2014-10-09,240.884993,10,9,2014,13,4,"1",1,63
999999999,2014-10-09,227.114993,10,9,2014,14,4,"1",1,64
999999999,2014-10-09,191.204995,10,9,2014,15,4,"1",1,65
999999999,2014-10-09,149.909998,10,9,2014,16,4,"1",1,65
999999999,2014-10-09,132.104997,10,9,2014,17,4,"1",1,63
999999999,2014-10-09,126.884999,10,9,2014,18,4,"1",1,61
999999999,2014-10-09,115.29,10,9,2014,19,4,"1",0,59
999999999,2014-10-09,108.809999,10,9,2014,20,4,"1",0,59
999999999,2014-10-09,88.365,10,9,2014,21,4,"1",0,59
999999999,2014-10-09,78.915,10,9,2014,22,4,"1",0,57
999999999,2014-10-09,75.675,10,9,2014,23,4,"1",0,57
999999999,2014-10-10,76.59,10,10,2014,0,5,"1",0,57
999999999,2014-10-10,81.795,10,10,2014,1,5,"1",0,55
999999999,2014-10-10,84.945,10,10,2014,2,5,"1",0,55
999999999,2014-10-10,84.75,10,10,2014,3,5,"1",0,53
999999999,2014-10-10,76.305,10,10,2014,4,5,"1",0,53
999999999,2014-10-10,77.52,10,10,2014,5,5,"1",0,52
999999999,2014-10-10,115.274998,10,10,2014,6,5,"1",0,51
999999999,2014-10-10,192.329995,10,10,2014,7,5,"1",1,52
999999999,2014-10-10,238.694995,10,10,2014,8,5,"1",1,54
999999999,2014-10-10,242.669996,10,10,2014,9,5,"1",1,56
999999999,2014-10-10,230.219995,10,10,2014,10,5,"1",1,58
999999999,2014-10-10,248.504993,10,10,2014,11,5,"1",1,60
999999999,2014-10-10,246.554993,10,10,2014,12,5,"1",1,62
999999999,2014-10-10,238.274994,10,10,2014,13,5,"1",1,61
999999999,2014-10-10,231.629993,10,10,2014,14,5,"1",1,63
999999999,2014-10-10,190.274995,10,10,2014,15,5,"1",1,63
999999999,2014-10-10,146.384996,10,10,2014,16,5,"1",1,61
999999999,2014-10-10,135.239998,10,10,2014,17,5,"1",1,60
999999999,2014-10-10,128.414998,10,10,2014,18,5,"1",1,58
999999999,2014-10-10,113.804998,10,10,2014,19,5,"1",0,57
999999999,2014-10-10,98.039998,10,10,2014,20,5,"1",0,56
999999999,2014-10-10,78.495,10,10,2014,21,5,"1",0,56
999999999,2014-10-10,72.255,10,10,2014,22,5,"1",0,56
999999999,2014-10-10,71.52,10,10,2014,23,5,"1",0,55
999999999,2014-10-11,73.095,10,11,2014,0,6,"0",0,54
999999999,2014-10-11,72.24,10,11,2014,1,6,"0",0,52
999999999,2014-10-11,71.235,10,11,2014,2,6,"0",0,52
999999999,2014-10-11,71.805,10,11,2014,3,6,"0",0,52
999999999,2014-10-11,71.325,10,11,2014,4,6,"0",0,51
999999999,2014-10-11,71.805,10,11,2014,5,6,"0",0,51
999999999,2014-10-11,78.015,10,11,2014,6,6,"0",0,51
999999999,2014-10-11,123.164998,10,11,2014,7,6,"0",1,51
999999999,2014-10-11,123.569997,10,11,2014,8,6,"0",1,50
999999999,2014-10-11,117.78,10,11,2014,9,6,"0",1,49
999999999,2014-10-11,117.074996,10,11,2014,10,6,"0",1,48
999999999,2014-10-11,116.114997,10,11,2014,11,6,"0",1,49
999999999,2014-10-11,112.679997,10,11,2014,12,6,"0",1,49
999999999,2014-10-11,110.069996,10,11,2014,13,6,"0",1,49
999999999,2014-10-11,111,10,11,2014,14,6,"0",1,51
999999999,2014-10-11,110.174999,10,11,2014,15,6,"0",1,51
999999999,2014-10-11,86.145,10,11,2014,16,6,"0",1,51
999999999,2014-10-11,84.165,10,11,2014,17,6,"0",1,50
999999999,2014-10-11,87.735,10,11,2014,18,6,"0",1,50
999999999,2014-10-11,87.195,10,11,2014,19,6,"0",0,49
999999999,2014-10-11,87.06,10,11,2014,20,6,"0",0,49
999999999,2014-10-11,72.075,10,11,2014,21,6,"0",0,49
999999999,2014-10-11,70.71,10,11,2014,22,6,"0",0,48
999999999,2014-10-11,71.19,10,11,2014,23,6,"0",0,48
999999999,2014-10-12,72.255,10,12,2014,0,0,"0",0,47
999999999,2014-10-12,71.31,10,12,2014,1,0,"0",0,47
999999999,2014-10-12,72.21,10,12,2014,2,0,"0",0,46
999999999,2014-10-12,71.235,10,12,2014,3,0,"0",0,46
999999999,2014-10-12,70.815,10,12,2014,4,0,"0",0,46
999999999,2014-10-12,71.835,10,12,2014,5,0,"0",0,46
999999999,2014-10-12,71.25,10,12,2014,6,0,"0",0,45
999999999,2014-10-12,71.28,10,12,2014,7,0,"0",1,46
999999999,2014-10-12,78.165,10,12,2014,8,0,"0",1,50
999999999,2014-10-12,75.69,10,12,2014,9,0,"0",1,53
999999999,2014-10-12,68.745,10,12,2014,10,0,"0",1,55
999999999,2014-10-12,68.22,10,12,2014,11,0,"0",1,58
999999999,2014-10-12,70.155,10,12,2014,12,0,"0",1,58
999999999,2014-10-12,68.64,10,12,2014,13,0,"0",1,58
999999999,2014-10-12,68.55,10,12,2014,14,0,"0",1,57
999999999,2014-10-12,68.55,10,12,2014,15,0,"0",1,57
999999999,2014-10-12,68.79,10,12,2014,16,0,"0",1,56
999999999,2014-10-12,69.045,10,12,2014,17,0,"0",1,55
999999999,2014-10-12,71.715,10,12,2014,18,0,"0",1,53
999999999,2014-10-12,70.53,10,12,2014,19,0,"0",0,52
999999999,2014-10-12,71.58,10,12,2014,20,0,"0",0,52
999999999,2014-10-12,71.295,10,12,2014,21,0,"0",0,50
999999999,2014-10-12,71.535,10,12,2014,22,0,"0",0,50
999999999,2014-10-12,71.265,10,12,2014,23,0,"0",0,50
999999999,2014-10-13,72.045,10,13,2014,0,1,"1",0,49
999999999,2014-10-13,72.075,10,13,2014,1,1,"1",0,48
999999999,2014-10-13,72.015,10,13,2014,2,1,"1",0,47
999999999,2014-10-13,71.145,10,13,2014,3,1,"1",0,46
999999999,2014-10-13,70.725,10,13,2014,4,1,"1",0,48
999999999,2014-10-13,79.305,10,13,2014,5,1,"1",0,47
999999999,2014-10-13,104.999999,10,13,2014,6,1,"1",0,48
999999999,2014-10-13,145.169995,10,13,2014,7,1,"1",1,49
999999999,2014-10-13,161.099998,10,13,2014,8,1,"1",1,51
999999999,2014-10-13,161.669995,10,13,2014,9,1,"1",1,53
999999999,2014-10-13,160.304998,10,13,2014,10,1,"1",1,55
999999999,2014-10-13,160.574995,10,13,2014,11,1,"1",1,57
999999999,2014-10-13,161.774995,10,13,2014,12,1,"1",1,60
999999999,2014-10-13,160.319999,10,13,2014,13,1,"1",1,62
999999999,2014-10-13,159.599996,10,13,2014,14,1,"1",1,62
999999999,2014-10-13,139.229999,10,13,2014,15,1,"1",1,63
999999999,2014-10-13,98.459999,10,13,2014,16,1,"1",1,62
999999999,2014-10-13,90.735,10,13,2014,17,1,"1",1,62
999999999,2014-10-13,92.355,10,13,2014,18,1,"1",1,61
999999999,2014-10-13,86.88,10,13,2014,19,1,"1",0,61
999999999,2014-10-13,86.025,10,13,2014,20,1,"1",0,61
999999999,2014-10-13,72.33,10,13,2014,21,1,"1",0,60
999999999,2014-10-13,71.19,10,13,2014,22,1,"1",0,61
999999999,2014-10-13,70.365,10,13,2014,23,1,"1",0,60
999999999,2014-10-14,73.08,10,14,2014,0,2,"1",0,58
999999999,2014-10-14,78.675,10,14,2014,1,2,"1",0,61
999999999,2014-10-14,79.845,10,14,2014,2,2,"1",0,61
999999999,2014-10-14,77.13,10,14,2014,3,2,"1",0,60
999999999,2014-10-14,72.09,10,14,2014,4,2,"1",0,62
999999999,2014-10-14,74.685,10,14,2014,5,2,"1",0,62
999999999,2014-10-14,115.394999,10,14,2014,6,2,"1",0,63
999999999,2014-10-14,204.539994,10,14,2014,7,2,"1",1,63
999999999,2014-10-14,240.269995,10,14,2014,8,2,"1",1,65
999999999,2014-10-14,248.174997,10,14,2014,9,2,"1",1,69
999999999,2014-10-14,229.814996,10,14,2014,10,2,"1",1,72
999999999,2014-10-14,249.239996,10,14,2014,11,2,"1",1,74
999999999,2014-10-14,246.179991,10,14,2014,12,2,"1",1,76
999999999,2014-10-14,246.674994,10,14,2014,13,2,"1",1,77
999999999,2014-10-14,238.184994,10,14,2014,14,2,"1",1,76
999999999,2014-10-14,202.484994,10,14,2014,15,2,"1",1,75
999999999,2014-10-14,156.719994,10,14,2014,16,2,"1",1,72
999999999,2014-10-14,149.354998,10,14,2014,17,2,"1",1,71
999999999,2014-10-14,144.464997,10,14,2014,18,2,"1",1,68
999999999,2014-10-14,128.894998,10,14,2014,19,2,"1",0,67
999999999,2014-10-14,121.724994,10,14,2014,20,2,"1",0,66
999999999,2014-10-14,95.534999,10,14,2014,21,2,"1",0,65
999999999,2014-10-14,82.35,10,14,2014,22,2,"1",0,64
999999999,2014-10-14,75.945,10,14,2014,23,2,"1",0,63
999999999,2014-10-15,74.295,10,15,2014,0,3,"1",0,63
999999999,2014-10-15,68.31,10,15,2014,1,3,"1",0,62
999999999,2014-10-15,67.26,10,15,2014,2,3,"1",0,62
999999999,2014-10-15,67.98,10,15,2014,3,3,"1",0,62
999999999,2014-10-15,66.72,10,15,2014,4,3,"1",0,62
999999999,2014-10-15,69.87,10,15,2014,5,3,"1",0,62
999999999,2014-10-15,116.639999,10,15,2014,6,3,"1",0,63
999999999,2014-10-15,191.369994,10,15,2014,7,3,"1",1,63
999999999,2014-10-15,245.009994,10,15,2014,8,3,"1",1,65
999999999,2014-10-15,229.649996,10,15,2014,9,3,"1",1,68
999999999,2014-10-15,168.044996,10,15,2014,10,3,"1",1,76
999999999,2014-10-15,253.919996,10,15,2014,11,3,"1",1,78
999999999,2014-10-15,249.794994,10,15,2014,12,3,"1",1,79
999999999,2014-10-15,247.574996,10,15,2014,13,3,"1",1,81
999999999,2014-10-15,238.484994,10,15,2014,14,3,"1",1,77
999999999,2014-10-15,201.464995,10,15,2014,15,3,"1",1,76
999999999,2014-10-15,153.539999,10,15,2014,16,3,"1",1,76
999999999,2014-10-15,143.564999,10,15,2014,17,3,"1",1,73
999999999,2014-10-15,135.614997,10,15,2014,18,3,"1",1,68
999999999,2014-10-15,114.404996,10,15,2014,19,3,"1",0,69
999999999,2014-10-15,102.195,10,15,2014,20,3,"1",0,67
999999999,2014-10-15,83.67,10,15,2014,21,3,"1",0,67
999999999,2014-10-15,82.635,10,15,2014,22,3,"1",0,67
999999999,2014-10-15,79.095,10,15,2014,23,3,"1",0,66
999999999,2014-10-16,79.605,10,16,2014,0,4,"1",0,67
999999999,2014-10-16,79.785,10,16,2014,1,4,"1",0,67
999999999,2014-10-16,78.495,10,16,2014,2,4,"1",0,67
999999999,2014-10-16,79.575,10,16,2014,3,4,"1",0,68
999999999,2014-10-16,78.585,10,16,2014,4,4,"1",0,66
999999999,2014-10-16,80.265,10,16,2014,5,4,"1",0,67
999999999,2014-10-16,121.214997,10,16,2014,6,4,"1",0,64
999999999,2014-10-16,203.699995,10,16,2014,7,4,"1",1,65
999999999,2014-10-16,252.914996,10,16,2014,8,4,"1",1,64
999999999,2014-10-16,213.299994,10,16,2014,9,4,"1",1,63
999999999,2014-10-16,145.139997,10,16,2014,10,4,"1",1,69
999999999,2014-10-16,182.729996,10,16,2014,11,4,"1",1,68
999999999,2014-10-16,229.874996,10,16,2014,12,4,"1",1,67
999999999,2014-10-16,243.044996,10,16,2014,13,4,"1",1,67
999999999,2014-10-16,233.234992,10,16,2014,14,4,"1",1,69
999999999,2014-10-16,198.809995,10,16,2014,15,4,"1",1,69
999999999,2014-10-16,155.864995,10,16,2014,16,4,"1",1,66
999999999,2014-10-16,142.364997,10,16,2014,17,4,"1",1,65
999999999,2014-10-16,132.059998,10,16,2014,18,4,"1",1,63
999999999,2014-10-16,109.829997,10,16,2014,19,4,"1",0,63
999999999,2014-10-16,102.149999,10,16,2014,20,4,"1",0,64
999999999,2014-10-16,81.869999,10,16,2014,21,4,"1",0,63
999999999,2014-10-16,77.175,10,16,2014,22,4,"1",0,62
999999999,2014-10-16,72.96,10,16,2014,23,4,"1",0,61
999999999,2014-10-17,73.185,10,17,2014,0,5,"1",0,61
999999999,2014-10-17,71.79,10,17,2014,1,5,"1",0,60
999999999,2014-10-17,73.005,10,17,2014,2,5,"1",0,60
999999999,2014-10-17,70.89,10,17,2014,3,5,"1",0,60
999999999,2014-10-17,71.76,10,17,2014,4,5,"1",0,60
999999999,2014-10-17,74.49,10,17,2014,5,5,"1",0,58
999999999,2014-10-17,117.959997,10,17,2014,6,5,"1",0,57
999999999,2014-10-17,189.209998,10,17,2014,7,5,"1",1,59
999999999,2014-10-17,240.164992,10,17,2014,8,5,"1",1,62
999999999,2014-10-17,245.324992,10,17,2014,9,5,"1",1,63
999999999,2014-10-17,208.664996,10,17,2014,10,5,"1",1,65
999999999,2014-10-17,246.464996,10,17,2014,11,5,"1",1,70
999999999,2014-10-17,244.514993,10,17,2014,12,5,"1",1,71
999999999,2014-10-17,240.479994,10,17,2014,13,5,"1",1,69
999999999,2014-10-17,230.15999,10,17,2014,14,5,"1",1,70
999999999,2014-10-17,192.119995,10,17,2014,15,5,"1",1,68
999999999,2014-10-17,145.289996,10,17,2014,16,5,"1",1,69
999999999,2014-10-17,135.389998,10,17,2014,17,5,"1",1,66
999999999,2014-10-17,137.339996,10,17,2014,18,5,"1",1,63
999999999,2014-10-17,130.949998,10,17,2014,19,5,"1",0,62
999999999,2014-10-17,124.2,10,17,2014,20,5,"1",0,61
999999999,2014-10-17,92.504999,10,17,2014,21,5,"1",0,60
999999999,2014-10-17,75.735,10,17,2014,22,5,"1",0,59
999999999,2014-10-17,68.07,10,17,2014,23,5,"1",0,58
999999999,2014-10-18,68.865,10,18,2014,0,6,"0",0,59
999999999,2014-10-18,68.4,10,18,2014,1,6,"0",0,59
999999999,2014-10-18,67.68,10,18,2014,2,6,"0",0,57
999999999,2014-10-18,67.755,10,18,2014,3,6,"0",0,57
999999999,2014-10-18,65.58,10,18,2014,4,6,"0",0,57
999999999,2014-10-18,66.66,10,18,2014,5,6,"0",0,57
999999999,2014-10-18,66.615,10,18,2014,6,6,"0",0,58
999999999,2014-10-18,107.879998,10,18,2014,7,6,"0",1,58
999999999,2014-10-18,111.104997,10,18,2014,8,6,"0",1,61
999999999,2014-10-18,109.859997,10,18,2014,9,6,"0",1,63
999999999,2014-10-18,110.864997,10,18,2014,10,6,"0",1,67
999999999,2014-10-18,110.729999,10,18,2014,11,6,"0",1,69
999999999,2014-10-18,105.674998,10,18,2014,12,6,"0",1,69
999999999,2014-10-18,104.219996,10,18,2014,13,6,"0",1,68
999999999,2014-10-18,105.3,10,18,2014,14,6,"0",1,68
999999999,2014-10-18,105.149997,10,18,2014,15,6,"0",1,65
999999999,2014-10-18,82.41,10,18,2014,16,6,"0",1,65
